FOS_Mean,FOS_Mode,FOS_Median,FOS_Variance,FOS_StandardDeviation,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth,FOS_Smoothness,GLCM_ASM_Mean,GLCM_Contrast_Mean,GLCM_Correlation_Mean,GLCM_SumOfSquaresVariance_Mean,GLCM_InverseDifferenceMoment_Mean,GLCM_SumAverage_Mean,GLCM_SumVariance_Mean,GLCM_SumEntropy_Mean,GLCM_Entropy_Mean,GLCM_DifferenceVariance_Mean,GLCM_DifferenceEntropy_Mean,GLCM_Information1_Mean,GLCM_Information2_Mean,GLCM_MaximalCorrelationCoefficient_Mean,GLCM_ASM_0,GLCM_Contrast_0,GLCM_Correlation_0,GLCM_SumOfSquaresVariance_0,GLCM_InverseDifferenceMoment_0,GLCM_SumAverage_0,GLCM_SumVariance_0,GLCM_SumEntropy_0,GLCM_Entropy_0,GLCM_DifferenceVariance_0,GLCM_DifferenceEntropy_0,GLCM_Information1_0,GLCM_Information2_0,GLCM_MaximalCorrelationCoefficient_0,GLCM_ASM_45,GLCM_Contrast_45,GLCM_Correlation_45,GLCM_SumOfSquaresVariance_45,GLCM_InverseDifferenceMoment_45,GLCM_SumAverage_45,GLCM_SumVariance_45,GLCM_SumEntropy_45,GLCM_Entropy_45,GLCM_DifferenceVariance_45,GLCM_DifferenceEntropy_45,GLCM_Information1_45,GLCM_Information2_45,GLCM_MaximalCorrelationCoefficient_45,GLCM_ASM_90,GLCM_Contrast_90,GLCM_Correlation_90,GLCM_SumOfSquaresVariance_90,GLCM_InverseDifferenceMoment_90,GLCM_SumAverage_90,GLCM_SumVariance_90,GLCM_SumEntropy_90,GLCM_Entropy_90,GLCM_DifferenceVariance_90,GLCM_DifferenceEntropy_90,GLCM_Information1_90,GLCM_Information2_90,GLCM_MaximalCorrelationCoefficient_90,GLCM_ASM_135,GLCM_Contrast_135,GLCM_Correlation_135,GLCM_SumOfSquaresVariance_135,GLCM_InverseDifferenceMoment_135,GLCM_SumAverage_135,GLCM_SumVariance_135,GLCM_SumEntropy_135,GLCM_Entropy_135,GLCM_DifferenceVariance_135,GLCM_DifferenceEntropy_135,GLCM_Information1_135,GLCM_Information2_135,GLCM_MaximalCorrelationCoefficient_135,GLDS_Homogeneity,GLDS_Contrast,GLDS_ASM,GLDS_Entopy,GLDS_Mean,GLRLM_ShortRunEmphasis,GLRLM_LongRunEmphasis,GLRLM_GrayLevelNo-Uniformity,GLRLM_RunLengthNonUniformity,GLRLM_RunPercentage,GLRLM_LowGrayLevelRunEmphasis,GLRLM_HighGrayLevelRunEmphasis,GLRLM_Short owGrayLevelEmphasis,GLRLM_ShortRunHighGrayLevelEmphasis,GLRLM_LongRunLowGrayLevelEmphasis,GLRLM_LongRunHighGrayLevelEmphasis,Class
117.17057181149104,137.0,119.0,859.0042815276387,29.308774821333603,-0.47042844367604253,3.0139399320125637,0.010199767383657417,4.749777719253329,21.0,250.0,0.2501376784990586,74.0,100.0,138.0,153.0,152.74986232150093,0.9988372150912741,0.0007205115439792427,35.22895316789018,0.9794058248394963,855.2274200336396,0.27248946194118995,233.26132112561507,3385.6807269666406,7.819751986528197,11.095568366391369,0.0004561483313010039,3.498798130174427,-0.37585363216243567,0.9967866836601889,4.207063506270317,0.0008761852870671372,19.519920596224836,0.988572129591076,854.0489127783676,0.31428978888360204,233.30014394836434,3396.6757305172287,7.822568336192047,10.783566099910693,0.0005486293518116214,3.192059279861748,-0.42127179957387306,0.998415335043454,3.849584958077392,0.0006274138570893696,42.17111439853697,0.9753428163953899,855.1486470386208,0.2428080810475794,233.20625749863135,3378.4234737559163,7.817357663660986,11.275763664435948,0.00039953019421629576,3.6712523568532562,-0.34949497779755867,0.9957732624855363,4.4926487871247325,0.0007709021014877358,31.53263216549419,0.9815932789297754,856.5521269428773,0.29159543687021483,233.33252072159925,3394.675875605979,7.822016756054231,11.006533643845044,0.00048602078657186036,3.4194201677016323,-0.3890995009479811,0.9975434316112445,4.028194360149903,0.000607544930272728,47.69214551130473,0.9721150744417438,855.1599933746929,0.24126454096336347,233.2063623338653,3372.9478279874384,7.817065190205522,11.31641005737379,0.0003904129926042381,3.7124607162810714,-0.3435482503303298,0.9954147055005204,4.457825919729241,23877.828910975684,3028110.0,884924761.5,-773021.1765021905,335582.0,0.918544358053365,1.4440844337783634,776.5954763131642,62078.5044791861,1.02312258236628,0.00010258238831595532,14012.868137855321,9.525682463659451e-05,12735.579267778325,1.0,21323.16385799725,Positif
73.3740098676735,74.0,75.0,260.3237159467699,16.134550379442555,-0.44145636853013254,2.8339534789205274,0.018588784971471123,4.167886495850073,18.0,115.0,0.2198946249297325,50.0,64.0,84.0,93.0,92.78010537507026,0.9961733285615619,0.0022750118477106868,6.379006128388264,0.9876668945345617,258.6594731465923,0.40360138642139237,146.10334604838232,1028.258886457982,6.985161890218093,9.320938080232157,0.0017339403860066145,2.523440118975908,-0.444819397310225,0.9973923627860324,2.9839024881772915,0.0026278533962488105,4.609836362860558,0.991079932032558,258.3969303645681,0.4490657937762184,146.12331989247312,1028.9778850953953,6.986416643540867,9.108569293767122,0.0019751776208176853,2.337611969822036,-0.4800510617500913,0.9984130466773946,2.7552130797978314,0.0019573982130865718,8.068359207937732,0.9843920192331831,258.4690271110712,0.36140799036579985,146.07944679668117,1025.8077492363627,6.982592802028984,9.516641165428883,0.001521030485062062,2.6944649602572786,-0.4120210271610621,0.9964106145925009,3.2119554666974164,0.0025595260369123446,4.810783565969204,0.9907235258536894,259.3002195710733,0.4419014512605657,146.13102101989983,1032.3900947183392,6.9891661462038,9.14535325284007,0.001917307380789568,2.370128983797687,-0.4746063043273745,0.9983103200844553,2.764572151454654,0.001955269744595021,8.02704537678556,0.9844721010188161,258.47171553965654,0.36203031028298555,146.07959648447525,1025.859816781831,6.982471969098718,9.513188608892548,0.001522246057357142,2.69155456202663,-0.41259919600237216,0.9964354697897787,3.203869254759263,76242.14587626675,1194250.0,7400713626.0,-1953404.1005312735,355294.5,0.8639265609031435,1.7975730886118806,2831.007333772696,108395.25185920586,1.3913797777175385,0.0002374692411573439,5453.981297537551,0.00020550264278632887,4709.0204925593625,1.0,9804.503922527263,Positif
101.82074888570999,111.0,105.0,989.7294104819432,31.459965201537386,-0.4791767251561797,3.354630676177125,0.012306507206501631,4.66970501839061,16.0,190.0,0.3089740111502227,48.0,89.0,118.0,135.0,134.6910259888498,0.9989906426624465,0.0018261041929224487,5.193181773869917,0.9973624458569348,984.487390607776,0.4633943121384375,202.75258533030242,3932.756380657227,7.708564972168336,9.812990852819194,0.0012279263258525221,2.370137155745417,-0.5387504715810886,0.9996041484339059,2.9672193716980595,0.0022584978820138065,2.9955877839165117,0.998477284539907,983.6334700822281,0.5303454228128599,202.80798802946592,3931.5382925449885,7.710340791304975,9.478678027287998,0.0014690080024082066,2.0737836824532954,-0.5885254691890063,0.9998154286473842,2.6320123289949118,0.001570110718301372,6.604893813481066,0.9966440916318049,984.0694513696526,0.419883305681995,202.72105263157897,3929.6729116651113,7.706962369163172,10.01211923379072,0.001082728074803505,2.546795079748576,-0.5090372841757381,0.9994629704001847,3.241016238751393,0.0019305232606873217,4.545637310947585,0.9976952718253008,986.1547580436909,0.4858031236051904,202.75946317170676,3940.073394863808,7.710211698190789,9.730826672178443,0.001283114488549687,2.308920451075063,-0.5511106982780513,0.999695115987972,2.9245973411433233,0.0015452849106872952,6.626608187134501,0.9966331354307263,984.0918829355323,0.4175453964537046,202.72183748845802,3929.7409235550003,7.706745030014408,10.030339478019613,0.00107685473764869,2.551049409704733,-0.5063284346815586,0.9994430787000828,3.07125157790261,60856.04962546986,675585.75,4093122535.5,-1324894.4792691558,210867.75,0.8320941650870243,2.16119417979718,1233.9278201068469,65576.07487759402,1.093389123605243,0.00018201540356428914,10915.117027242308,0.00015180617841874223,8996.488773629662,1.0,24530.00241387852,Positif
79.87863213338267,65.0,77.0,1047.9977544696105,32.37279343012602,0.6223780256074279,4.140075670091643,0.010091125058339137,4.818747023907026,9.0,254.0,0.4052747595385634,36.30000000000109,61.0,99.0,117.0,116.59472524046144,0.9990467091128278,0.0010368502315481086,23.337832160640883,0.9887827197022155,1040.5910913931414,0.34926393122477595,159.01851575574358,4139.026533411933,7.920469391823242,10.69946566969205,0.0006289794279077769,3.021005464037499,-0.45584007646245633,0.9990094767861544,3.7429443744025503,0.0012692141895141197,13.1337919157911,0.9936973286113101,1041.9226313590152,0.40281231324427,159.09546061415222,4154.556733520243,7.923020149965416,10.399309242653546,0.0007462016166834438,2.7520606535515375,-0.49921030895387086,0.9995051127883212,3.497312700057853,0.00086667519129544,30.284440174299565,0.9854332000984392,1039.5021685940346,0.3066547951625343,158.9800079579973,4127.724234201862,7.918333155356614,10.944055841352515,0.0005352399355822055,3.2406108264722944,-0.42042800999789065,0.9985237867859377,3.9502245147556247,0.0011148517467161445,20.161364911669672,0.990320159060586,1041.4099280070523,0.3737206393090727,159.01815947833825,4145.478347116539,7.922682630064249,10.581902318865051,0.0006769613464112409,2.9055242580077496,-0.4729762217498695,0.9992884116858943,3.489455924817119,0.0008966597986667303,29.771731640803186,0.9856801910385267,1039.5296376124634,0.313867977183227,158.9804349724866,4128.346818809088,7.917841631906689,10.872595275897083,0.0005575148129542173,3.1858261181184124,-0.43074576514819435,0.9987205958844645,4.034784357979604,36533.32150677455,2407425.5,1765499318.0,-980447.7737754331,285893.0,0.8880191071830303,1.6561025499571196,859.1407550288397,65728.74806041573,1.0689471440750213,0.0003294241929783676,7363.627434517859,0.00028796354750269126,6633.659587686394,1.0,11509.016899968308,Positif
108.92125449063717,137.0,116.0,1158.8019839744022,34.0411807077017,-0.7713892691052576,2.8573048793936198,0.00955591962111073,4.832767782148831,4.0,210.0,0.3125301931830749,56.0,89.0,135.0,146.0,145.68746980681692,0.999137783851194,0.0007275798909638809,29.105414563141878,0.9873899657278106,1153.9711072873156,0.2829476133300757,216.865550332319,4586.779014586124,7.94016660170274,11.15964125614043,0.0005717255878891289,3.4110336021487813,-0.39449180932257427,0.9977202816727422,4.01436572097869,0.0008530787145788561,17.72485265614494,0.9923082904312072,1152.2050135680602,0.32090145847571144,216.93133183022826,4591.0952016161245,7.942627580550694,10.895987976681505,0.0006706034284549,3.150190507026114,-0.43211342826549964,0.9987671826604986,3.6915494002859597,0.0006607848217131401,31.30393032160783,0.9864359225034393,1153.927730416679,0.2618798460687531,216.82354224946928,4584.406991345095,7.939138506767732,11.263827363185309,0.0005251615174837619,3.504770024101333,-0.3795188812668234,0.9974403222011214,4.15182028243344,0.000806774255578686,24.160299832876788,0.9895484643482836,1155.8253561000402,0.3080088137791968,216.88381476024247,4599.141124567286,7.943143613131532,11.02450028694171,0.0006240627701763453,3.2915719430654944,-0.41421179410660214,0.9984220224146307,3.83993342862045,0.0005896817719848416,43.23257544193796,0.981267185628312,1153.926329064483,0.24100033499664145,216.823512489336,4572.472740815989,7.935756706361,11.454249397753193,0.00046707463544150865,3.6976019344021824,-0.35212313365137193,0.9962515994147176,4.374159772574909,29049.98847379243,2937324.25,1289648367.5,-929614.216883647,368336.75,0.9142357818060419,1.4638835805704786,836.45210116658,71633.69523200957,1.1003288462720513,0.00020206361727031108,12563.100622022394,0.0001860288263858515,11402.171414655468,1.0,19092.85422283218,Positif
102.92527285139731,132.0,112.0,1176.9668856499316,34.30695098154209,-0.5627283393492901,2.0062045484066657,0.010652518883517335,4.710607542902664,18.0,156.0,0.3333190190428175,48.0,75.0,132.0,141.0,140.66668098095718,0.9991510797016605,0.0015420992453048974,10.01905492125001,0.9957217337203902,1171.0216993131157,0.40264787321221335,205.04376372368785,4674.067742331212,7.767069634431208,10.20440012109758,0.0011854831377200005,2.753147470721282,-0.4935641599971434,0.99931053889318,3.493033090837998,0.0017805949097771394,6.871195474309223,0.9970649874081648,1170.5563876336892,0.44428298715804665,205.22058067230822,4675.354355060452,7.768045203886051,9.982609669427294,0.001337046132759903,2.557624989198613,-0.5261831798524177,0.9995987572817733,3.271884896360109,0.0013860461105451919,10.350757646838057,0.9955789617024308,1170.6251959553774,0.38091627387382243,205.04347673109402,4672.150026174677,7.765974792433312,10.284294173152812,0.0011267063635952328,2.8029385172076697,-0.4816826271218218,0.9992668182666946,3.532552693823036,0.0017460433519059123,7.489094861844877,0.9968057239704119,1172.2679556286457,0.44309697825589767,204.86886951236622,4681.582727652742,7.76964311988712,10.023969625343227,0.0013239842915497547,2.5873327496407255,-0.5204998103268664,0.9995675110224962,3.234624929668036,0.0012557126089913456,15.365171702007883,0.9934372618005535,1170.6372580347506,0.3422952535610866,205.04212797898293,4667.183860436977,7.76461542151835,10.526727016466983,0.0009541957629751115,3.06469362683812,-0.44589102268746794,0.9988090690017558,3.933069843500811,34835.14699904137,855313.0,1418553234.5,-811551.9094164788,185849.0,0.864449855893233,1.9117879212525326,685.5932766256707,49066.01334419437,0.9307267616944388,0.00017986522158352169,11013.540314646683,0.00015935634921203045,9257.196800381214,1.0,23698.408066220418,Positif
148.20883190203097,160.0,159.0,973.2976766660097,31.197719093965983,-1.9264100923717653,6.054603284144536,0.019704871086527263,4.343160092662136,16.0,245.0,0.21049838051883646,101.0,143.0,166.0,172.0,171.78950161948117,0.9989736196401269,0.004601197631950222,9.673792089828979,0.9950123587019573,969.5406885845296,0.5248713703529952,295.17491444258525,3868.488962248295,7.238379008328401,9.12488574060071,0.0010418874383355593,2.4029706352324047,-0.5395570557695464,0.9993591117775265,3.742348218989408,0.005416776559553461,4.654591338326279,0.9975950302731855,967.7026879860496,0.5841439364121883,295.24109953326814,3866.1561606058967,7.23681058821807,8.832552778447127,0.0012006954994922623,2.1309319005261376,-0.5858729227637223,0.9996684180405575,3.3171374339749007,0.003929652689356627,10.748693569458556,0.9944575271065071,969.6658672050071,0.4831261375263927,295.1466286834083,3867.9147752505814,7.238809057316871,9.308363268875352,0.0009470409178093417,2.5352236416881944,-0.5102652658164678,0.9991492050584546,3.878050208794439,0.005076047044351716,9.19409168204349,0.9952662827760985,971.1281057963533,0.551502705522244,295.1652917978219,3875.318331503382,7.239871132143137,9.018229952415966,0.0010930646085622634,2.3397364015127984,-0.5569514673818875,0.9995259358417732,3.704235075726881,0.003982314234539083,14.097791769487586,0.9927305946520375,969.6660933507083,0.48071270195115595,295.1466377558427,3864.5665816333203,7.238025255635526,9.340396962664398,0.0009267487274783703,2.6059905972024886,-0.5051385671161078,0.9990928881693206,4.069970157461412,58446.680597069106,1067433.5,3205228704.5,-1103638.763479814,180730.0,0.7902739692180486,2.92388378160074,1285.672929905861,45600.696732597426,0.91949596655479,7.592342474348089e-05,21491.746029560087,6.464663364037552e-05,16401.063986544672,1.0,69850.83234602906,Positif
87.4298112158216,85.0,90.0,617.5713227516734,24.85098232971231,-0.9280527318301208,3.7488003070626412,0.01380357047212256,4.516366677821234,2.0,156.0,0.2842392312659505,51.0,77.0,104.0,115.0,114.71576076873404,0.9983833715479218,0.002337055879793183,11.001016337625343,0.9910448007147369,614.2949079138302,0.46893281616957455,174.02011330069706,2446.178615317689,7.486163998417348,9.629620551113016,0.0014765266371792852,2.51475081449202,-0.5171470535630248,0.9993362582471522,3.546640318054794,0.0028241008018706944,7.887401086987131,0.9935880566370165,615.0554239550656,0.528557758952547,174.16151333389655,2452.3342947332712,7.48795606255789,9.354696203772534,0.0017092414512529714,2.291137411455977,-0.5597873973673239,0.999652592588355,3.3555937350418175,0.0020830738593919703,8.785629487251965,0.9928460847575606,614.0434426124257,0.4416778315392278,173.9679461812426,2447.3881409624373,7.485153171582901,9.71874595202391,0.0013843005071400181,2.5475382256872776,-0.5032741255680252,0.9992744943281007,3.5750629064775685,0.002512671929529644,8.305651769874121,0.9932367756874843,614.0304820661122,0.49501895355811343,173.98304750640648,2447.81627649457,7.488457040721654,9.520314218354715,0.001564119535905445,2.417821149514915,-0.5339670303495233,0.9995133629287454,3.3693611485960555,0.001928376928380424,19.025383006388154,0.9845082857768862,614.0502830217174,0.4104767206284101,173.9679461812426,2437.1757490804775,7.483089718806948,9.924725830300906,0.0012484450544187062,2.8025064713099113,-0.47155966096722685,0.9989045831434077,3.886543482103735,33647.87819227638,779464.75,1210284514.0,-672468.5876640988,131644.75,0.8280747872066211,2.223474077569833,707.3399164546496,35097.81668602979,0.8014650804141881,0.0004341633954513977,7843.108899826535,0.00038793402775677294,6375.808793070959,1.0,18472.487978135003,Positif
82.21789518871572,109.0,88.0,708.420733073277,26.616174275678258,-0.534328031690175,2.027321750268734,0.013630978767653425,4.478423116228372,14.0,131.0,0.32372726417510245,41.0,61.0,106.0,111.0,110.6762727358249,0.998590399246343,0.0015780240394945853,8.333437072885971,0.994092574022948,705.3550942683291,0.3708735410170196,163.6608041513198,2813.086940000432,7.428583464008741,9.923929000136013,0.0013756954159055974,2.6874399000838114,-0.45950417135692245,0.9985432792190579,3.2493476692191576,0.001827029896880116,5.608965535153104,0.9960246913041924,705.4754692471433,0.41821488204362667,163.80674233176634,2816.29291145342,7.4305599903284065,9.678860281351668,0.0016013102864172566,2.4588609581133216,-0.49725004980488313,0.9991733059167874,2.936510449909066,0.0013894423927781133,9.723468310547513,0.9931067146914822,705.2854970716107,0.3393399230360724,163.61623375777086,2811.418519975905,7.425596228272575,10.071678236326413,0.001237508190330081,2.8145493952278295,-0.43661935262960005,0.9981962021590466,3.415420222337854,0.0017713683912695573,6.538425577227749,0.9953652360568852,705.3677012976505,0.4032179105247687,163.6034854426928,2814.9323796133613,7.432872586197899,9.772664296868669,0.0015037794059860577,2.5575878088476847,-0.4831833718470112,0.9990110190433826,3.0838591633746852,0.0013242554770505543,11.462888868615519,0.9918736540392327,705.291709456912,0.3227214484636105,163.6167550730493,2809.7039489590425,7.4253050512360845,10.172513185997301,0.001160183780888994,2.918761438146409,-0.42096391114619547,0.9977925897570152,3.561600841255025,28930.14014958025,640257.5,1128176374.5,-725898.820276011,166135.0,0.8802289040482252,1.673981623456804,858.6392889679207,47635.27881089128,0.9159895612921428,0.0002659328912188822,7186.891717983496,0.00023469701624392455,6287.036188068512,1.0,12336.004540438604,Positif
81.02243300964098,86.0,84.0,544.1124413879304,23.326217897205932,-0.5403595763112121,2.8627985367237545,0.013839455401614397,4.489704637466834,7.0,133.0,0.2878982650944376,46.0,68.0,96.0,111.0,110.71210173490556,0.9981655160952594,0.0014745725304452326,12.425591167666237,0.9884695914290172,539.0769871346124,0.36051829489301157,161.352231450598,2143.8823573707787,7.442829765299125,10.11651098917077,0.001240989848128919,2.888526653986048,-0.432591985678063,0.9979671989078934,3.358611460053693,0.0017256327970212398,8.327181335069412,0.9922942831678431,540.3248988024552,0.40717496930128183,161.43980983815044,2152.9724138747333,7.447544501795841,9.874138073068357,0.001432937329084233,2.668116625505081,-0.47058365893794185,0.9988510283071915,3.0992486012886515,0.0013110532730154058,13.662420963035006,0.9873058231880396,538.1373351506509,0.3286757251623674,161.33304961089493,2138.886919639568,7.4395116435429784,10.245714886841007,0.0011278478422625114,2.9969991864863816,-0.41230971275790124,0.9975541783994226,3.5266988791306386,0.0016250061334078503,9.960695251937986,0.990772022006183,539.7008563854806,0.3904021075317152,161.3043846899225,2148.842730289991,7.4459305705334575,9.981611111568832,0.0013510289486177377,2.765397913284742,-0.45358754397569373,0.9985669686589637,3.179581634628979,0.0012365979183364343,17.75206712062255,0.9835062373540034,538.1448581998629,0.315820377576682,161.3316816634241,2134.8273656788224,7.438332345324225,10.364579885204881,0.0010521452725511936,3.123592890667987,-0.3938870270407151,0.996896620265996,3.6289167251665027,24156.116384260662,818677.0,763248469.0,-603437.3450182978,161886.0,0.8821280159585881,1.672092829705246,752.7388131695712,41141.47887265723,0.8480354157166743,0.00026790582166217784,6821.580131888497,0.0002410118644172285,5969.650033166201,1.0,11751.914487388196,Positif
109.84682857508331,133.0,119.0,829.2875548943465,28.797353261963963,-0.9963722070569572,2.840237352357728,0.014176305968506752,4.504410223112607,28.0,157.0,0.26215916868533157,59.0,94.0,132.0,138.0,137.73784083131466,0.9987955979899913,0.0015743257130156033,14.664032509960162,0.9911332407490987,826.8358556378107,0.34222503211308286,218.66510804780876,3292.679390041285,7.4683121411688385,10.209360083575335,0.000983963726122851,3.0010424803603137,-0.4245477911269672,0.9977741241376884,3.8320543491768086,0.00193638500976175,8.85572908366534,0.994643720520353,826.6679434215293,0.40000462387494906,218.81394422310754,3297.816044602485,7.469373065239008,9.89510662003931,0.0011925191404105586,2.707388729204798,-0.4726124090009331,0.998904114257185,3.44524797937049,0.0013793674240000003,16.842208000000003,0.9898192595048897,827.160264427268,0.3111021751115581,218.608288,3291.798849709048,7.467592634241501,10.358617525865139,0.0008797391371895524,3.132946244094658,-0.4016349453532442,0.9972538934230945,4.0038376174046215,0.0016673270583006622,12.743760956175299,0.9922891974555519,826.3576250796596,0.3590931814717197,218.63000796812747,3292.6867393624925,7.471145332722496,10.128840530721954,0.0010352467579549055,2.9292508560583617,-0.43716316774956915,0.998268631705036,3.745500988567079,0.00131422336,20.214432,0.9877807855155999,827.157589622786,0.2987001479941044,218.60819200000003,3288.415926491114,7.4651375324723475,10.45487565767494,0.0008283498689363884,3.2345840920834377,-0.3867806424041225,0.9966698571654385,4.133630811365044,21812.508119901842,917852.0,641727585.5,-565234.4737673185,167598.0,0.8904205256465297,1.6263585529969977,718.2090980742344,40389.615409587335,0.8377822045152723,0.00012814932641836292,12347.81411898502,0.00011599252356253055,10848.213670350644,1.0,21186.066146415254,Positif
87.48036068043646,98.0,95.0,527.133476116826,22.95938753792936,-1.5679517448646065,4.652567242694437,0.022192867876834246,4.179691368036459,4.0,128.0,0.2624519075978598,47.0,82.0,101.0,107.0,106.73754809240214,0.9981065392647468,0.0025830966130705848,7.7097618764500755,0.9926562088495476,524.9038067486388,0.38050913466249275,174.22196333976228,2091.905465118103,6.997005693068604,9.456928218605317,0.0014490695079803374,2.6410353148466115,-0.42689921824134075,0.996817741185409,3.248669887422889,0.0029821985071916213,5.309308843853733,0.9949355997132728,524.1794233532873,0.4281985669998375,174.2661810103202,2091.408384569295,6.999663720374072,9.222321883915622,0.0016649928186502055,2.4294764525623314,-0.4656552580488845,0.9981451433483182,2.945036848988034,0.002222442148081381,9.650020395081874,0.9908075399109111,524.8878048724582,0.34082184933076204,174.20365298577525,2089.901199094751,6.99308941916345,9.646100275788843,0.0012702816251607193,2.8091191517602017,-0.39539358710053324,0.9956813263775821,3.4700721045288434,0.0028943254028842413,6.072247839733405,0.9942242178555947,525.6645496591564,0.41256552823329506,174.21457356531175,2096.585950796889,7.002059008929864,9.305606998338202,0.0015954716363721937,2.5062526476598226,-0.45242229005710527,0.9978297326463145,3.0719314665352044,0.002233420394125096,9.807470427131289,0.990657477918412,524.8834491096532,0.3404505940860762,174.20344579764193,2089.726326011478,6.993210623807027,9.653683716378602,0.0012655319517382313,2.819293007404089,-0.3941257377588399,0.9956147623694211,3.507639129639474,59442.360411844,1191883.25,4686655239.0,-1571328.974922174,321696.25,0.8744657312805376,1.7098362115883028,2802.3915111095857,93550.48757673848,1.2880262765004478,0.00028806089432456783,7908.762921785579,0.0002550332393677064,6892.389723354638,1.0,13697.102838222358,Positif
128.46090014552783,152.0,143.0,1644.5696867675374,40.553294400918126,-1.0292055421009738,2.980235814456419,0.010261202925401504,4.848228968339275,19.0,209.0,0.31568589629200045,60.0,107.0,158.0,167.0,166.684314103708,0.9993923077168708,0.0017729191603173895,5.755647644196153,0.9982429709050794,1637.7690547573666,0.47667957164732183,255.91263073138504,6545.320571385277,7.966983202648538,10.040971905963204,0.0011352520754085728,2.3891998404434016,-0.5597101192588556,0.9997707536700691,3.010848687083545,0.0021607121733226045,3.4005493146813617,0.9989604712435245,1635.6206086173552,0.547634282492255,256.02503709198817,6539.081885154737,7.9675087751730915,9.708523361345268,0.0013574241289639362,2.0982502987855938,-0.6074457411086512,0.9998951520964711,2.6483699505588336,0.0016172468696281303,6.257351899092969,0.9980896203129661,1637.724673676168,0.45085698564815013,255.91126346371883,6544.641342805589,7.966215689575327,10.142782497679033,0.0010662969265138311,2.47103720645518,-0.545014890683355,0.9997494069852583,3.113403898711889,0.0019183886202922501,4.818540695209834,0.9985309296000273,1639.9965227330977,0.49854808922504557,255.80402183128447,6555.16755023718,7.9683122118724565,9.94345969224296,0.0011850226956452096,2.3146995051554757,-0.5738324302778133,0.9998325388889758,2.9336823700530528,0.0013953289780265729,8.546148667800448,0.9973908624637997,1637.7344140028454,0.4096789292238367,255.9102005385487,6542.3915073436,7.965896133973278,10.369122072585554,0.0009322645505113135,2.6728123513773565,-0.5125474149656029,0.9996059167095711,3.347938529010405,54408.0962399203,650480.0,3136155712.5,-1133997.5890190294,183456.5,0.8263000235306562,2.327995681214439,823.8713829192529,55192.42932773198,1.0016815034619189,0.00013753898349268568,17297.343945330365,0.00011416081423311801,14047.895317354405,1.0,43342.007564931795,Positif
107.97359965722802,137.0,115.0,1626.6802887631752,40.33212477372318,-0.6689626157871471,2.938415588671621,0.008346330113743283,4.992473072957256,6.0,245.0,0.3735369099646688,39.0,87.0,136.0,151.0,150.62646309003534,0.9993856287337853,0.000925350372656367,14.897669321048333,0.9954017701698491,1619.8934528238492,0.3776811188441902,215.09852080097983,6464.676141974362,8.17455311589912,10.866461004087355,0.0007034365885814188,2.9247133236279987,-0.4865377830583251,0.999487627534155,3.4969871965030563,0.0011006297006949334,8.302715554342576,0.9974359653599283,1619.0724229279513,0.4267432692834329,215.15498184032074,6467.986976157503,8.176179657661063,10.564770529218082,0.0008230864334811814,2.643349646078796,-0.5286161290121993,0.9997475044452471,3.338276192010695,0.0008292130378490835,17.11499978957999,0.9947169677196254,1619.8083677391387,0.34908319453506187,215.09704044272368,6462.118471166948,8.173568955364303,10.993757425632266,0.0006419863219030273,3.041671957461841,-0.4687903085079012,0.9994035271264,3.603604215391565,0.001021005555342263,12.723915142863145,0.9960750121165186,1620.8859136119954,0.40739826990386235,215.04538345264834,6470.819739305152,8.17525954756177,10.742747480637204,0.0007621524912113115,2.8206593775829134,-0.5037446589357409,0.9996389498131714,3.3559535035974193,0.0007505531967391884,21.449046797407618,0.9933791354833242,1619.8071070163114,0.3274997416544036,215.09667746822655,6457.779381267843,8.173204303009346,11.16456858086187,0.0005865211077301552,3.1931723133884446,-0.4450000357774588,0.9991605287518017,3.690114875012548,72541.5913955766,2834279.25,6458324529.0,-1935191.1857447512,476469.25,0.8751991873816449,1.7895105650767487,1282.9966414266692,114410.9967389355,1.4164871898416118,0.0003576113506942986,13024.335238908454,0.00029951798614748703,11447.308117728664,1.0,23160.925539581123,Positif
